order_id,order_date,customer_id,product_id,quantity,sales,profit,region
544,2023-09-14,262,5,3,3550.05,727.49,West
545,2023-04-12,429,6,4,4509.61,420.33,West
546,2024-05-02,472,8,3,482.12,48.78,South
547,2023-09-24,251,12,3,2307.91,469.15,West
548,2023-12-19,112,12,3,2073.67,221.2,South
549,2023-07-23,53,13,5,265.8,59.27,South
550,2023-06-28,371,6,5,6078.17,866.83,South
551,2024-11-20,335,4,3,1082.35,271.07,South
552,2023-03-22,134,2,4,191.79,27.43,West
553,2023-06-21,305,3,2,916.97,260.68,West
554,2024-10-08,375,17,4,1467.15,248.02,East
555,2023-03-23,106,8,1,132.37,17.24,South
556,2024-10-30,208,11,3,994.62,138.1,East
557,2023-10-05,276,15,4,4564.13,1149.31,West
558,2024-08-24,1,9,3,2023.81,362.39,East
559,2023-07-08,79,13,2,114.56,12.32,West
560,2024-11-08,452,18,2,1732.5,422.13,West
561,2023-08-04,87,18,1,843.67,86.61,West
562,2024-04-29,386,2,1,50.32,4.32,North
563,2024-06-20,459,12,4,3447.14,338.91,West
564,2024-09-24,403,5,3,3144.57,704.58,South
565,2023-11-13,351,11,4,1301.19,315.24,South
566,2024-10-03,331,4,4,1285.26,251.76,West
567,2023-01-30,99,10,2,99.07,15.7,West
568,2024-05-02,409,10,3,169.75,46.1,West
569,2024-07-15,347,18,3,2753.15,807.5,West
570,2023-07-01,235,1,5,5185.61,935.69,North
571,2024-03-21,472,7,5,7078.72,1562.25,South
572,2023-12-22,43,11,3,1052.13,136.74,South
573,2024-03-28,380,13,1,49.16,8.39,West
574,2023-11-07,154,8,2,252.06,49.18,North
575,2023-12-19,30,1,2,1898.6,375.39,North
576,2024-05-03,177,7,4,5303.2,1317.8,North
577,2024-09-03,29,8,3,405.8,33.11,North
578,2023-07-13,304,3,3,1288.99,262.08,North
579,2023-09-13,71,7,4,5084.07,1231.19,North
580,2024-01-23,179,3,4,1622.37,158.06,East
581,2024-06-13,266,1,2,2174.59,609.3,West
582,2023-10-19,293,12,3,2505.33,493.62,West
583,2024-02-27,261,3,3,1204.46,114.5,West
584,2023-10-24,340,6,2,1900.33,342.39,South
585,2023-10-06,44,10,4,241.57,45.47,North
586,2023-01-20,334,5,3,3141.45,921.51,West
587,2023-07-10,313,18,1,1058.24,150.34,West
588,2024-03-24,331,7,2,2995.14,393.02,West
589,2023-01-16,174,3,2,879.94,136.59,North
590,2024-05-25,3,14,3,1102.01,200.58,East
591,2023-12-05,229,17,1,312.76,76.67,East
592,2023-02-27,426,15,2,1917.43,318.93,West
593,2024-04-26,58,15,5,4668.99,1293.56,North
594,2024-01-26,116,2,3,162.87,17.4,West
595,2024-01-30,144,15,2,2213.7,392.82,East
596,2023-07-23,53,7,1,1390.58,347.12,South
597,2024-11-12,351,16,5,4909.71,903.49,South
598,2023-11-27,120,7,3,3807.44,914.59,East
599,2024-06-17,71,18,5,4158.74,772.99,North
600,2023-07-23,123,5,3,3349.02,306.3,West
601,2023-04-26,41,5,2,2149.99,377.36,North
602,2023-06-21,292,17,1,385.27,80.38,East
603,2023-09-06,364,3,4,1515.74,135.26,South
604,2024-12-05,454,8,4,602.18,97.38,North
605,2023-09-12,486,2,1,44.78,4.48,East
606,2023-12-13,380,7,5,7897.17,2363.89,West
607,2023-03-03,291,13,1,49.87,5.68,East
608,2023-04-20,269,2,5,221.64,29.08,North
609,2024-10-22,375,11,5,1892.08,486.67,East
610,2023-07-17,54,15,4,3547.06,578.56,East
611,2023-09-14,473,10,2,127.25,23.77,East
612,2024-07-26,362,6,4,4025.93,939.44,South
613,2024-08-03,66,7,2,2560.81,400.73,East
614,2023-10-09,283,17,4,1570.86,332.57,East
615,2023-06-14,93,9,5,2939.95,335.46,North
616,2023-09-27,445,6,3,3245.71,583.89,West
617,2024-01-24,403,17,5,1895.54,519.84,South
618,2024-01-08,131,3,5,2377.7,315.12,South
619,2024-11-05,174,18,1,1056.86,274.99,North
620,2024-06-20,303,12,2,1686.14,418.94,South
621,2024-09-19,113,8,2,274.88,46.77,North
622,2023-04-24,271,2,3,131.72,29.63,East
623,2023-05-13,417,6,1,971.02,84.36,South
624,2024-05-12,262,3,1,401.94,34.97,West
625,2024-11-04,61,15,4,4097.14,890.2,East
626,2023-09-20,457,3,5,1919.96,246.83,West
627,2023-01-14,30,12,1,899.6,113.28,North
628,2023-03-23,467,7,4,5573.93,1229.4,North
629,2024-07-25,458,5,3,3730.77,1029.3,East
630,2024-12-26,391,13,3,136.36,29.42,North
631,2023-02-11,341,17,5,1895.87,499.71,North
632,2023-08-10,453,7,1,1591.38,161.31,North
633,2024-06-28,108,1,2,1955.54,239.53,South
634,2024-08-06,376,17,2,736.22,87.87,South
635,2024-03-01,35,5,5,6222.32,1546.76,West
636,2024-01-02,91,7,5,7382.15,1731.57,West
637,2023-04-17,424,13,4,188.26,22.53,South
638,2024-05-31,493,17,4,1355.54,155.61,West
639,2024-03-29,154,18,5,5239.51,1459.45,North
640,2023-11-29,383,16,5,4740.47,809.27,East
641,2023-11-28,468,10,4,235.56,48.03,East
642,2024-01-20,67,18,2,2006.39,569.32,West
643,2024-01-04,141,14,3,1092.0,194.87,South
644,2023-01-01,326,18,4,3970.8,1176.35,South
645,2023-01-17,365,14,5,1616.01,482.46,South
646,2023-01-07,33,18,3,2637.66,339.77,South
647,2023-01-23,297,13,3,168.16,48.35,North
648,2024-07-20,193,9,3,2018.26,414.85,South
649,2023-06-08,195,11,5,1558.45,282.52,North
650,2023-05-22,438,15,2,1916.54,528.42,South
651,2023-08-27,300,4,2,669.31,97.76,North
652,2024-02-14,325,18,5,4754.05,607.74,South
653,2023-11-29,185,17,1,385.12,45.46,West
654,2023-04-08,322,12,5,4114.63,601.09,South
655,2024-01-26,372,14,5,1414.27,130.54,South
656,2023-12-23,250,8,3,487.25,85.54,South
657,2023-08-21,320,9,1,718.05,191.64,East
658,2024-10-11,178,12,1,864.63,141.93,West
659,2024-06-20,200,2,3,129.38,25.72,East
660,2023-12-01,237,15,2,2055.9,264.34,East
661,2024-11-20,73,4,1,383.51,63.83,East
662,2024-09-01,159,5,4,4750.83,474.22,West
663,2023-10-24,318,2,4,214.78,24.18,South
664,2023-03-26,76,15,3,3060.48,746.66,East
665,2024-02-13,292,8,5,682.89,114.5,East
666,2024-12-15,273,8,4,524.18,57.49,East
667,2023-07-22,296,1,5,5036.91,1125.72,North
668,2024-07-28,175,14,2,664.48,160.7,North
669,2023-09-06,296,3,2,773.67,194.11,North
670,2024-12-02,316,1,3,3400.17,339.03,West
671,2024-03-09,478,17,4,1366.81,166.62,West
672,2024-08-31,2,10,3,178.97,44.62,North
673,2023-12-25,231,1,2,2088.91,622.15,North
674,2024-09-30,92,17,4,1277.68,114.83,East
675,2023-07-24,431,11,2,742.46,84.88,West
676,2023-04-26,383,14,1,343.6,45.86,East
677,2023-06-01,355,11,5,1948.52,507.45,North
678,2023-12-18,217,5,1,1227.09,128.21,South
679,2024-04-27,329,10,4,197.32,24.86,South
680,2023-08-05,277,4,5,1646.34,321.23,South
681,2024-07-15,335,16,3,2576.62,619.89,South
682,2024-12-12,140,7,2,2972.36,249.81,East
683,2024-11-10,250,4,5,1812.32,246.84,South
684,2023-10-18,425,18,1,852.68,198.88,East
685,2023-02-24,328,12,3,2379.33,685.1,East
686,2024-02-02,455,8,1,153.23,34.61,South
687,2023-04-21,477,5,3,3008.83,814.88,North
688,2023-08-25,419,12,4,3643.8,699.17,South
689,2023-11-20,284,4,1,358.13,75.7,West
690,2023-07-10,451,4,1,328.76,96.23,East
691,2024-12-30,434,2,5,214.24,28.8,North
692,2023-11-09,461,5,5,5537.09,922.19,East
693,2023-01-19,20,1,2,1933.27,304.34,South
694,2023-08-30,176,13,3,178.17,52.61,West
695,2023-03-05,76,4,3,1117.91,305.53,East
696,2024-07-22,436,17,1,400.99,51.98,West
697,2024-02-07,228,11,3,1105.1,109.75,West
698,2024-06-17,435,5,4,5262.88,1130.14,North
699,2024-03-03,424,13,2,96.32,10.94,South
700,2024-09-11,326,7,3,4013.17,799.79,South
701,2024-10-30,295,15,2,1842.34,366.81,West
702,2023-05-22,400,15,2,1942.38,456.71,East
703,2023-05-19,395,16,5,4229.06,1184.05,North
704,2024-11-02,425,11,2,792.36,223.26,East
705,2023-03-11,73,3,3,1344.0,388.0,East
706,2023-07-08,20,7,1,1333.03,364.61,South
707,2023-11-23,60,15,1,1138.81,194.84,North
708,2023-11-07,17,14,4,1265.39,361.18,West
709,2023-06-05,50,5,3,3766.28,389.77,East
710,2023-01-27,128,9,2,1441.75,309.45,North
711,2024-09-12,367,8,3,447.97,58.59,East
712,2023-08-25,424,12,2,1688.04,268.46,South
713,2023-05-18,413,10,4,228.63,48.71,North
714,2023-07-08,364,7,3,4643.41,873.51,South
715,2023-06-17,392,10,2,104.23,9.08,East
716,2023-10-04,364,2,1,56.02,7.22,South
717,2023-07-29,440,4,2,630.24,178.96,East
718,2024-09-23,226,4,4,1434.7,217.32,North
719,2023-09-10,342,6,4,4188.25,1050.28,South
720,2024-01-25,255,12,5,4257.66,709.81,South
721,2024-08-31,344,1,5,5106.66,1129.12,East
722,2024-06-17,122,14,1,285.69,51.57,North
723,2023-09-09,342,5,1,1168.92,195.25,South
724,2024-07-25,415,8,1,141.8,35.21,West
725,2023-07-14,79,10,1,53.71,9.0,West
726,2023-10-20,197,14,3,954.1,165.0,South
727,2023-02-25,223,9,5,3534.94,985.57,North
728,2024-10-23,206,6,4,4217.75,1007.97,West
729,2023-07-04,118,18,1,1006.67,288.24,South
730,2023-05-19,398,16,5,4183.45,632.38,West
731,2023-07-03,209,12,1,790.53,219.18,West
732,2024-04-10,364,7,2,2483.3,375.71,South
733,2023-05-07,376,18,2,1647.01,387.66,South
734,2023-03-29,347,8,3,442.54,72.8,West
735,2024-09-18,355,18,5,5261.13,859.19,North
736,2023-02-14,58,10,4,245.99,69.05,North
737,2024-11-06,392,2,5,273.88,31.68,East
738,2023-07-03,264,15,2,2212.49,201.97,East
739,2023-11-13,491,14,3,1028.19,299.63,East
740,2024-10-03,127,12,3,2184.13,606.49,West
741,2023-01-04,88,2,2,102.74,13.94,West
742,2024-05-24,64,7,4,6196.49,1236.64,South
743,2024-09-14,148,1,1,1121.42,148.4,West
744,2024-11-06,174,6,5,5308.87,903.75,North
745,2024-09-07,193,17,1,365.55,48.92,South
746,2023-10-12,446,9,5,3467.7,702.77,East
747,2023-02-20,337,13,2,94.67,8.72,East
748,2023-02-07,7,11,3,950.51,82.82,West
749,2024-09-09,107,3,5,2076.98,586.71,South
750,2023-04-22,184,10,1,55.76,6.65,South
751,2024-09-17,322,5,3,3648.5,853.63,South
752,2024-07-29,316,10,5,259.28,46.72,West
753,2024-01-04,366,13,5,292.15,29.36,West
754,2023-11-27,469,1,3,2918.78,476.83,West
755,2024-03-13,54,8,1,160.89,15.17,East
756,2023-05-18,120,10,4,203.81,54.84,East
757,2024-06-23,240,2,3,145.23,18.32,South
758,2024-09-18,130,9,2,1171.88,241.06,North
759,2023-03-31,500,2,5,247.01,57.18,West
760,2024-03-13,414,12,3,2478.13,370.8,West
761,2024-08-11,252,7,5,8026.1,1266.9,West
762,2024-09-21,213,5,2,2367.03,460.0,North
763,2024-05-19,457,6,4,4653.11,1276.84,West
764,2024-12-26,313,9,2,1260.9,154.56,West
765,2023-01-25,110,1,1,1000.75,255.47,South
766,2024-09-22,144,10,2,130.53,22.33,East
767,2023-12-25,155,8,3,447.14,98.48,East
768,2024-10-17,478,13,1,47.58,6.75,West
769,2023-11-12,453,12,1,755.42,151.84,North
770,2023-04-27,78,18,1,981.92,152.3,South
771,2024-09-22,305,10,5,323.15,85.0,West
772,2023-12-05,416,10,2,125.14,35.4,South
773,2024-04-30,231,14,4,1395.58,309.88,North
774,2023-06-09,59,4,4,1491.13,411.93,South
775,2023-12-10,38,6,5,5288.65,1370.38,West
776,2024-06-17,495,18,1,878.96,210.5,North
777,2024-07-22,142,14,3,974.64,122.63,South
778,2023-12-29,88,8,3,385.07,43.45,West
779,2023-12-14,77,4,1,409.41,89.18,West
780,2024-08-07,437,12,2,1650.64,200.1,South
781,2023-11-12,409,17,1,376.23,56.13,West
782,2023-10-06,9,17,1,346.64,65.64,South
783,2024-01-16,2,12,2,1580.24,456.94,North
784,2024-06-21,389,10,2,107.79,11.28,North
785,2023-07-26,208,8,1,163.82,29.1,East
786,2024-05-09,303,12,1,893.82,101.8,South
787,2024-05-10,163,16,3,2761.13,538.97,West
788,2023-05-27,432,1,3,3266.16,331.89,West
789,2024-11-23,89,11,5,2010.95,251.65,West
790,2024-04-15,438,10,1,55.29,14.94,South
791,2023-01-05,299,11,1,333.52,29.91,East
792,2023-03-31,5,15,5,4891.59,1348.22,South
793,2024-06-17,71,10,1,61.46,15.0,North
794,2024-08-14,469,4,1,386.28,85.19,West
795,2023-11-25,28,6,2,1955.44,279.72,North
796,2023-11-23,364,1,5,5448.38,1240.31,South
797,2023-06-02,242,6,3,2893.69,304.36,North
798,2024-07-27,130,10,5,286.75,35.97,North
799,2024-07-16,362,6,3,3041.23,338.01,South
800,2024-08-10,180,13,3,144.67,13.84,North
801,2023-12-13,104,14,5,1626.56,148.28,West
802,2024-04-27,17,14,1,358.64,32.67,West
803,2023-02-25,89,3,4,1554.63,258.41,West
804,2024-08-29,25,3,5,2285.42,529.82,South
805,2024-09-23,2,1,4,3876.75,593.58,North
806,2024-11-17,36,17,2,773.58,75.25,East
807,2024-08-04,116,15,4,3676.72,951.64,West
808,2023-04-10,199,16,4,3408.42,785.93,West
809,2024-04-26,276,18,4,3443.73,445.05,West
810,2023-09-22,65,17,5,1986.52,330.27,North
811,2023-11-29,458,6,3,3164.77,274.25,East
812,2023-04-26,23,9,4,2568.52,466.12,East
813,2023-10-17,111,18,2,2007.58,427.57,East
814,2024-06-04,443,6,2,1895.79,492.64,South
815,2023-11-30,169,15,1,1043.73,99.78,South
816,2024-06-29,130,15,3,3047.38,639.7,North
817,2024-09-27,61,16,2,1599.71,183.94,East
818,2024-01-29,365,18,4,3267.23,411.06,South
819,2024-03-17,16,5,5,6285.78,1104.9,South
820,2024-07-11,399,9,3,2123.37,250.72,West
821,2024-12-29,113,5,1,1187.35,222.1,North
822,2024-09-02,428,17,5,1758.08,355.34,East
823,2023-06-30,328,6,4,4042.21,684.24,East
824,2023-04-22,33,11,5,1856.22,392.05,South
825,2023-12-02,91,2,4,198.21,44.64,West
826,2023-08-11,497,3,1,480.71,132.29,North
827,2023-05-31,89,15,1,1074.47,193.03,West
828,2024-02-04,281,10,3,177.02,31.58,West
829,2024-11-28,438,11,2,781.15,114.0,South
830,2024-03-21,345,10,3,182.02,51.21,West
831,2024-08-19,330,5,1,999.3,296.8,West
832,2023-05-11,37,15,4,4522.83,423.93,West
833,2023-02-24,427,12,5,3434.38,697.89,West
834,2023-04-23,468,2,3,164.27,44.43,East
835,2024-03-18,395,15,2,2173.2,362.36,North
836,2024-12-29,51,2,3,143.91,23.59,North
837,2023-08-05,208,9,5,3508.63,647.24,East
838,2024-07-22,14,4,2,695.7,197.15,West
839,2023-06-07,135,5,4,4369.75,1188.58,North
840,2023-05-18,148,17,2,611.58,136.17,West
841,2024-05-13,209,5,2,2430.34,715.72,West
842,2023-03-28,22,11,2,632.03,162.63,East
843,2024-12-13,12,4,4,1481.77,257.32,East
844,2024-04-10,130,4,2,721.35,145.32,North
845,2024-01-29,370,8,4,561.84,67.91,South
846,2023-01-08,224,5,5,5942.99,1582.6,South
847,2024-12-30,465,12,2,1603.05,273.13,South
848,2024-08-13,340,14,5,1546.8,456.63,South
849,2024-05-09,99,13,5,275.31,28.88,West
850,2024-12-08,389,5,4,4092.81,984.9,North
851,2023-10-14,354,2,5,245.68,23.88,West
852,2023-04-01,287,18,5,4322.7,945.57,North
853,2024-12-01,289,16,1,896.02,229.01,West
854,2024-09-19,247,8,3,383.39,59.65,North
855,2024-04-25,100,2,1,48.98,13.68,West
856,2023-12-06,243,4,5,1757.96,512.14,North
857,2023-10-24,77,1,3,2744.57,639.24,West
858,2023-11-08,379,17,5,1892.15,386.03,East
859,2024-10-06,86,18,1,925.26,108.44,North
860,2024-11-03,12,4,1,410.11,105.79,East
861,2023-01-28,271,17,5,1668.68,163.78,East
862,2023-03-20,468,10,5,314.28,44.35,East
863,2024-09-22,163,14,2,602.92,162.02,West
864,2023-04-25,94,17,1,365.92,102.54,South
865,2024-11-05,215,16,2,1699.81,438.08,South
866,2024-12-18,211,17,3,985.79,118.08,North
867,2023-02-03,291,11,5,1683.64,165.95,East
868,2024-09-01,447,11,2,792.54,90.28,East
869,2024-02-27,271,5,4,5010.09,663.08,East
870,2024-10-14,148,10,4,206.76,42.82,West
871,2023-02-25,252,18,3,2910.93,716.69,West
872,2023-02-23,124,8,1,132.6,22.24,North
873,2024-05-02,488,1,3,3245.95,796.99,West
874,2023-08-28,219,4,5,1736.78,408.55,North
875,2023-09-26,260,8,4,526.65,142.96,North
876,2023-10-23,219,17,1,398.76,71.27,North
877,2024-06-26,4,15,3,3242.76,288.68,West
878,2024-10-14,189,17,5,1702.7,452.46,West
879,2024-10-29,37,7,5,7751.53,1191.35,West
880,2023-04-11,391,7,3,3924.04,818.24,North
881,2024-11-22,324,7,4,6025.61,1455.48,West
882,2023-07-19,212,4,5,1808.8,414.39,North
883,2023-11-17,185,18,2,1890.19,430.99,West
884,2023-01-13,200,4,1,350.59,68.56,East
885,2023-12-26,171,6,4,3933.92,559.9,South
886,2023-02-04,119,17,2,614.04,61.54,West
887,2024-11-03,346,9,5,3730.38,476.37,East
888,2024-10-15,319,5,5,5185.32,1507.45,North
889,2024-09-11,266,8,1,131.02,29.4,West
890,2023-07-09,369,12,5,4458.86,1039.11,North
891,2023-10-29,409,16,3,2564.73,733.41,West
892,2023-10-11,122,18,4,4016.67,933.03,North
893,2023-09-21,315,3,3,1194.63,115.02,West
894,2024-01-27,492,16,1,835.59,249.93,East
895,2023-09-29,497,14,3,875.97,83.45,North
896,2024-09-16,452,7,2,2726.35,605.27,West
897,2023-05-28,181,4,1,363.88,63.63,North
898,2024-10-20,105,4,5,1596.21,282.77,West
899,2023-04-16,111,7,3,3658.27,349.33,East
900,2024-04-01,74,10,3,147.8,28.01,West
901,2023-02-08,168,9,1,702.13,97.33,North
902,2024-02-05,389,4,3,1102.14,213.14,North
903,2024-05-04,479,3,4,1730.91,459.89,South
904,2024-07-07,198,13,1,47.94,7.89,North
905,2023-05-05,381,8,4,597.33,170.66,East
906,2023-12-08,9,13,3,164.16,27.6,South
907,2024-01-10,347,7,1,1420.23,413.86,West
908,2024-04-15,412,9,1,720.5,103.6,North
909,2023-06-30,116,2,2,100.81,29.52,West
910,2023-11-03,328,17,2,750.54,208.07,East
911,2024-05-13,172,14,3,850.32,186.4,East
912,2023-05-24,237,17,2,616.48,52.76,East
913,2023-09-02,63,2,5,247.4,23.22,South
914,2024-10-20,32,11,5,1665.96,328.97,West
915,2023-01-17,22,10,4,198.26,18.31,East
916,2024-02-20,460,12,1,713.73,183.83,North
917,2024-04-14,71,16,5,4857.89,1318.65,North
918,2023-06-02,201,7,5,7515.87,986.51,West
919,2023-02-07,399,8,1,156.37,29.33,West
920,2024-04-27,417,4,1,401.56,86.75,South
921,2024-12-19,204,15,2,2141.83,178.12,North
922,2023-11-11,26,5,1,1269.26,128.71,West
923,2023-06-24,292,9,5,3674.23,345.64,East
924,2023-04-27,160,12,1,800.48,204.78,West
925,2023-03-06,430,9,2,1457.85,253.33,South
926,2023-11-29,111,4,4,1282.95,295.72,East
927,2023-05-21,294,1,5,4796.79,1401.78,North
928,2023-02-16,285,13,2,106.8,16.43,South
929,2023-10-08,233,9,1,601.85,103.12,North
930,2024-07-20,112,17,3,964.11,128.81,South
931,2023-02-11,83,5,5,5204.56,1322.12,South
932,2024-01-21,248,14,5,1735.48,144.81,East
933,2023-03-24,37,5,4,3994.86,477.27,West
934,2024-12-24,283,8,1,152.87,42.06,East
935,2024-12-11,434,11,4,1534.1,383.47,North
936,2023-07-31,210,14,2,577.58,80.64,East
937,2024-02-26,496,3,4,1631.77,193.2,North
938,2024-09-02,72,6,1,971.44,184.55,North
939,2024-10-04,52,8,1,160.18,23.43,East
940,2023-01-05,296,18,4,3791.14,463.35,North
941,2023-04-08,259,8,5,757.48,204.37,South
942,2024-06-03,25,2,5,228.26,56.94,South
943,2023-10-11,137,16,2,1505.7,157.78,South
944,2024-12-02,150,16,2,1895.66,531.78,West
945,2023-06-30,251,4,4,1298.96,367.59,West
946,2024-10-22,349,1,1,971.66,122.54,West
947,2023-12-09,100,13,3,161.26,44.48,West
948,2023-02-14,494,12,4,2842.33,260.19,West
949,2023-06-30,335,8,5,661.01,57.11,South
950,2023-04-29,210,11,5,1546.65,203.8,East
951,2024-08-29,308,14,4,1315.65,226.55,West
952,2023-08-24,497,14,3,1041.65,158.07,North
953,2023-08-31,207,10,1,61.0,16.55,West
954,2023-08-14,84,15,4,3608.31,753.13,West
955,2024-03-22,184,14,1,288.96,82.1,South
956,2023-07-02,205,2,4,192.14,21.14,North
957,2024-10-09,246,8,2,281.19,39.18,East
958,2023-05-11,343,11,3,916.28,187.93,East
959,2023-05-20,247,1,3,2695.7,491.74,North
960,2023-06-25,198,11,4,1515.13,194.49,North
961,2024-09-10,110,4,3,973.31,248.0,South
962,2023-06-24,448,18,5,4766.11,960.88,South
963,2023-03-30,499,6,2,2084.44,406.03,East
964,2024-08-28,204,8,2,290.81,52.87,North
965,2024-03-14,411,6,1,1141.34,153.24,North
966,2024-03-20,497,18,3,2860.74,790.14,North
967,2023-06-02,386,6,5,5977.95,1659.57,North
968,2023-02-15,312,1,4,3512.18,644.64,East
969,2023-02-04,258,15,5,5027.19,838.29,East
970,2024-04-08,498,5,1,1161.14,114.12,West
971,2024-12-10,56,6,1,1140.0,329.44,East
972,2024-01-03,20,9,2,1262.93,280.98,South
973,2023-01-17,222,7,1,1398.19,205.62,West
974,2024-08-07,28,4,4,1540.49,131.51,North
975,2024-04-19,328,15,4,4428.12,1205.88,East
976,2023-07-09,338,16,4,3738.13,603.68,North
977,2024-12-21,317,4,4,1493.68,402.22,East
978,2024-01-30,13,18,1,1037.22,158.94,South
979,2023-10-31,406,7,1,1376.54,191.83,East
980,2024-07-09,64,10,5,291.74,36.63,South
981,2024-09-27,481,7,1,1559.34,377.15,South
982,2024-06-11,397,1,1,1139.51,260.29,North
983,2023-04-24,486,10,1,55.21,10.07,East
984,2024-01-10,207,7,1,1352.65,301.1,West
985,2024-07-28,22,8,1,155.28,19.42,East
986,2023-09-02,290,15,3,3116.64,694.35,West
987,2024-12-20,141,14,5,1474.6,359.66,South
988,2023-11-25,489,4,2,689.14,95.67,West
989,2023-10-11,285,11,4,1230.72,199.4,South
990,2024-05-12,430,2,4,198.62,52.14,South
991,2024-12-27,19,8,4,591.41,154.7,West
992,2024-04-07,54,2,3,154.05,39.43,East
993,2023-07-12,12,8,1,162.92,29.44,East
994,2024-02-05,82,3,1,490.9,70.42,East
995,2023-04-22,459,4,1,325.26,34.04,West
996,2024-05-23,292,5,2,2093.2,261.52,East
997,2023-10-28,73,10,1,55.76,12.83,East
998,2024-04-30,275,8,2,280.2,49.78,East
999,2023-10-26,256,13,1,47.4,4.02,West
1000,2024-06-16,409,17,2,740.15,126.25,West
1001,2024-11-02,295,3,3,1377.52,209.09,West
1002,2024-11-12,20,6,5,5646.66,1497.61,South
1003,2024-04-13,334,12,4,3025.14,329.83,West
1004,2023-06-25,155,13,3,168.95,21.95,East
1005,2023-10-23,14,14,3,1039.11,93.95,West
1006,2023-10-19,213,4,3,1065.54,124.24,North
1007,2024-12-29,474,12,2,1618.43,194.38,East
1008,2024-12-26,433,4,2,759.06,172.0,North
1009,2023-06-15,324,12,2,1482.27,132.0,West
1010,2024-08-11,293,18,3,2498.71,343.05,West
1011,2023-07-30,477,3,2,897.3,78.63,North
1012,2023-12-19,469,2,3,133.92,23.93,West
1013,2024-06-30,225,11,2,665.14,187.9,West
1014,2024-05-26,187,5,4,5007.64,1444.77,West
1015,2023-06-09,164,8,3,377.3,91.48,North
1016,2023-12-06,325,5,5,6058.11,878.56,South
1017,2024-08-10,326,6,3,3360.53,859.98,South
1018,2023-12-13,424,4,4,1516.59,365.44,South
1019,2023-05-23,83,17,1,373.46,39.48,South
1020,2024-02-16,329,18,1,963.72,123.82,South
1021,2023-04-05,129,8,3,417.75,89.31,South
1022,2024-08-20,140,10,2,115.1,28.99,East
1023,2023-07-20,361,10,3,147.98,29.37,East
1024,2024-11-24,234,3,4,1849.54,183.52,North
1025,2024-02-08,322,18,5,4255.06,637.86,South
1026,2024-06-07,389,14,5,1811.62,507.0,North
1027,2024-02-12,461,15,3,2771.76,742.38,East
1028,2024-01-31,210,2,3,143.49,20.46,East
1029,2023-11-12,479,8,3,499.52,136.04,South
1030,2023-08-09,75,7,1,1497.87,266.21,North
1031,2024-03-29,337,6,4,4018.5,1033.75,East
1032,2024-02-29,359,11,4,1265.01,264.61,East
1033,2023-05-28,10,13,1,47.67,8.79,South
1034,2023-12-10,299,3,5,1930.69,562.26,East
1035,2023-04-01,10,3,4,1514.58,334.02,South
1036,2024-02-29,196,3,3,1199.51,217.91,South
1037,2023-05-21,322,1,5,4620.13,1215.57,South
1038,2024-07-21,285,1,3,3024.51,789.44,South
1039,2024-08-22,6,13,3,147.31,29.91,North
1040,2023-08-18,348,16,4,2985.53,240.45,East
1041,2023-11-04,166,15,3,3483.27,917.96,South
1042,2023-05-08,344,8,4,611.82,169.1,East
1043,2023-07-03,471,15,4,4099.46,948.31,East
1044,2023-01-30,188,8,2,261.16,36.82,East
1045,2024-09-05,407,7,1,1504.99,312.79,South
1046,2024-03-22,237,7,5,7771.6,1695.45,East
1047,2024-12-11,266,3,4,1923.45,311.8,West
1048,2023-01-18,236,9,5,3683.74,426.67,East
1049,2023-05-30,80,1,1,958.81,261.98,West
1050,2024-01-01,50,3,2,796.76,111.54,East
1051,2024-10-13,210,15,4,4592.8,727.12,East
